1	1	1
0.992125984251969	0.992125984251969	0.992125984251969
0.984251968503937	0.984251968503937	0.984251968503937
0.976377952755906	0.976377952755906	0.976377952755906
0.968503937007874	0.968503937007874	0.968503937007874
0.960629921259843	0.960629921259843	0.960629921259843
0.952755905511811	0.952755905511811	0.952755905511811
0.944881889763780	0.944881889763780	0.944881889763780
0.937007874015748	0.937007874015748	0.937007874015748
0.929133858267717	0.929133858267717	0.929133858267717
0.921259842519685	0.921259842519685	0.921259842519685
0.913385826771654	0.913385826771654	0.913385826771654
0.905511811023622	0.905511811023622	0.905511811023622
0.897637795275591	0.897637795275591	0.897637795275591
0.889763779527559	0.889763779527559	0.889763779527559
0.881889763779528	0.881889763779528	0.881889763779528
0.874015748031496	0.874015748031496	0.874015748031496
0.866141732283465	0.866141732283465	0.866141732283465
0.858267716535433	0.858267716535433	0.858267716535433
0.850393700787402	0.850393700787402	0.850393700787402
0.842519685039370	0.842519685039370	0.842519685039370
0.834645669291339	0.834645669291339	0.834645669291339
0.826771653543307	0.826771653543307	0.826771653543307
0.818897637795276	0.818897637795276	0.818897637795276
0.811023622047244	0.811023622047244	0.811023622047244
0.803149606299213	0.803149606299213	0.803149606299213
0.795275590551181	0.795275590551181	0.795275590551181
0.787401574803150	0.787401574803150	0.787401574803150
0.779527559055118	0.779527559055118	0.779527559055118
0.771653543307087	0.771653543307087	0.771653543307087
0.763779527559055	0.763779527559055	0.763779527559055
0.755905511811024	0.755905511811024	0.755905511811024
0.748031496062992	0.748031496062992	0.748031496062992
0.740157480314961	0.740157480314961	0.740157480314961
0.732283464566929	0.732283464566929	0.732283464566929
0.724409448818898	0.724409448818898	0.724409448818898
0.716535433070866	0.716535433070866	0.716535433070866
0.708661417322835	0.708661417322835	0.708661417322835
0.700787401574803	0.700787401574803	0.700787401574803
0.692913385826772	0.692913385826772	0.692913385826772
0.685039370078740	0.685039370078740	0.685039370078740
0.677165354330709	0.677165354330709	0.677165354330709
0.669291338582677	0.669291338582677	0.669291338582677
0.661417322834646	0.661417322834646	0.661417322834646
0.653543307086614	0.653543307086614	0.653543307086614
0.645669291338583	0.645669291338583	0.645669291338583
0.637795275590551	0.637795275590551	0.637795275590551
0.629921259842520	0.629921259842520	0.629921259842520
0.622047244094488	0.622047244094488	0.622047244094488
0.614173228346457	0.614173228346457	0.614173228346457
0.606299212598425	0.606299212598425	0.606299212598425
0.598425196850394	0.598425196850394	0.598425196850394
0.590551181102362	0.590551181102362	0.590551181102362
0.582677165354331	0.582677165354331	0.582677165354331
0.574803149606299	0.574803149606299	0.574803149606299
0.566929133858268	0.566929133858268	0.566929133858268
0.559055118110236	0.559055118110236	0.559055118110236
